policy,fold,era,timestamp,realized_market_volatility,mean_cross_pair_correlation,cross_sectional_return_dispersion,momentum_dispersion,carry_dispersion,trend_reversal_proxy,decision_gross_exposure,decision_turnover,next_net_return,next_gross_return,next_cost_ratio,next_drawdown_change
rule,2009,2009-2018,2009-05-01T00:00:00+01:00,0.013801894183181724,0.805131716095301,0.00688346000217444,0.03230879339242904,0.01369379800942843,0.04747423763786203,3.169144363906443,1.600000023841858,-0.008372453375581117,-0.008134263487510758,0.0002362321123356765,0.05253439936051951
rule,2009,2009-2018,2009-05-04T00:00:00+01:00,0.013759834954510901,0.8162203997592955,0.006789525709503063,0.03333711638379076,0.01369379800942843,0.06474281411965527,3.2127217993459865,1.600000023841858,-0.004902809230912328,-0.004790026502071359,0.0001122374590384074,0.04566133561449548
rule,2009,2009-2018,2009-05-05T00:00:00+01:00,0.013710730078764607,0.8243153573553667,0.006676593814220401,0.034841962016956884,0.01369379800942843,0.030721032772745644,3.218675221582456,1.600000023841858,-0.014288613827827276,-0.01417442391217294,0.00011257632890590388,0.05257991835831488
rule,2009,2009-2018,2009-05-06T00:00:00+01:00,0.013010823054335206,0.8100010250201366,0.006493469140936023,0.033837985048383666,0.01369379800942843,0.010462806205333517,3.249010400686214,0.0,0.00023242206067180661,0.00029761180617145607,6.520702418714323e-05,0.03894542162225356
rule,2009,2009-2018,2009-05-07T00:00:00+01:00,0.01311000156808725,0.8212353182377427,0.006421830752262369,0.031168889833591982,0.01369379800942843,0.015429529776204742,3.166789190823092,1.600000023841858,0.0048581570496658765,0.0049623342262046476,0.00010468997005350443,0.03916876595169805
rule,2009,2009-2018,2009-05-08T00:00:00+01:00,0.013142774558283834,0.8212676730238051,0.006352997719563399,0.03137969109367111,0.01369379800942843,0.04553325796065463,3.1478680147724356,1.600000023841858,0.014794991705802625,0.01502408704737746,0.00023253663842303358,0.04382531470382389
rule,2009,2009-2018,2009-05-11T00:00:00+01:00,0.013499470110716153,0.8303930751293881,0.00637961859839074,0.02684115043398991,0.01401964782675607,0.05406180492169489,3.204618385935687,0.0,-0.005729229249840697,-0.005664447373391756,6.441387380566818e-05,0.057867776045196995
rule,2009,2009-2018,2009-05-12T00:00:00+01:00,0.012981838761743823,0.8198154023377281,0.006257831517253535,0.0283010082192656,0.01401964782675607,-1.3667124709678866e-05,3.2406696322390083,0.0,0.02014000792307178,0.0202037336750248,6.502427236111594e-05,0.05245459267312602
rule,2009,2009-2018,2009-05-13T00:00:00+01:00,0.013190741156010235,0.8303846248226837,0.006198906741905667,0.028369862363159342,0.01401964782675607,0.12085571940808613,3.198833249232394,3.200000047683716,-0.015250362543679948,-0.015055114765593142,0.00019231154203034866,0.07134727668158747
rule,2009,2009-2018,2009-05-14T00:00:00+01:00,0.012783679874802284,0.8254762728392769,0.00611110683142524,0.02793714043452775,0.01401964782675607,0.06006947756373404,3.2081766395351634,0.0,0.00754258848577452,0.007606575222906637,6.447325016141718e-05,0.057076444878176535
rule,2009,2009-2018,2009-05-15T00:00:00+01:00,0.013183289499418556,0.8360390161606771,0.006110172382450797,0.02338868509063278,0.01401964782675607,0.014539980275037216,3.2370778339562367,1.600000023841858,-0.010265827428793827,-0.010017850911012503,0.00024547429049306984,0.0641617747734462
rule,2009,2009-2018,2009-05-18T00:00:00+01:00,0.013013883169351856,0.834127491594836,0.006108332657129322,0.023328154306991394,0.01401964782675607,-0.14179754421911672,3.1499731360933385,3.200000047683716,-0.00806465577689673,-0.007886816657599282,0.00017642636300094165,0.05450513918174826
rule,2009,2009-2018,2009-05-19T00:00:00+01:00,0.012880848541581587,0.8316146582516809,0.006111678826087815,0.025868048748392294,0.01401964782675607,-0.11620091145182614,3.2187420032577605,0.0,-0.004668405801789992,-0.004603468533018912,6.463692042057431e-05,0.046849218903771805
rule,2009,2009-2018,2009-05-20T00:00:00+01:00,0.01290731882747025,0.8279662223501216,0.006220102124215775,0.028904315788099152,0.01401964782675607,-0.12028972870453435,3.239678595170639,1.600000023841858,-0.006898358695557248,-0.006756244147377911,0.00014114759404142694,0.04238912159552821
rule,2009,2009-2018,2009-05-21T00:00:00+01:00,0.012841709901995768,0.8319558810021589,0.006065768254141353,0.028362016487560923,0.01401964782675607,-0.13946273520169022,3.231037969270876,1.600000023841858,-0.011030943695627054,-0.010908557632134807,0.00012105085580406913,0.03576034069851264
rule,2009,2009-2018,2009-05-22T00:00:00+01:00,0.01288827736141222,0.8333504735127547,0.006065752406081936,0.03316209365372279,0.01401964782675607,-0.12166959370361007,3.1938522547464343,1.600000023841858,0.008973014184814394,0.009218777365315033,0.00024800881494295185,0.03209442359856951
rule,2009,2009-2018,2009-05-25T00:00:00+01:00,0.012794741969253245,0.8373782577382745,0.0058910052150062345,0.02923802386227838,0.01401964782675607,-0.12031903590323247,3.1753503891677695,1.600000023841858,-0.004403628352154738,-0.004282281235670766,0.00012082125424136672,0.04074060489926845
rule,2009,2009-2018,2009-05-26T00:00:00+01:00,0.0128012273142767,0.8340009939778752,0.006006509368740237,0.03032854054259853,0.01401964782675607,-0.11874590750582242,3.216104439412333,0.0,0.020218979280191934,0.0202827717223639,6.50974643090292e-05,0.03650706841064899
rule,2009,2009-2018,2009-05-27T00:00:00+01:00,0.012721780274927997,0.8313223177510736,0.006036176272816748,0.027018375506940303,0.01401964782675607,-0.09535981789260117,3.1605829588801004,1.600000023841858,-0.012502814828222764,-0.012359678347933258,0.0001413681297025813,0.05579229128003016
rule,2009,2009-2018,2009-05-28T00:00:00+01:00,0.012884510267748213,0.836846944624599,0.00594866635191915,0.02648246051068031,0.01401964782675607,-0.11274490566118664,3.1775688098640114,1.600000023841858,-0.02434670596140958,-0.024227409917926296,0.00011643359456699364,0.04391292915451983
rule,2009,2009-2018,2009-05-29T00:00:00+01:00,0.012893572837113001,0.8296014579949147,0.005998209783730419,0.031021977147451443,0.01401964782675607,-0.09763142885559097,3.2677156065955484,0.0,-0.0011444817118489356,-0.0009502005575247788,0.00019407778250333596,0.02034967853866343
rule,2009,2009-2018,2009-06-01T00:00:00+01:00,0.01326251068766406,0.8337304505615216,0.006158655540429161,0.03778253277811613,0.013435706806583545,-0.09793435405270912,3.1317264510854077,1.600000023841858,-0.012178824951581232,-0.01203732788356952,0.00013979414120551112,0.019227844825111307
rule,2009,2009-2018,2009-06-02T00:00:00+01:00,0.013160010017003936,0.8352942464730779,0.006167811970737576,0.041580761130185176,0.013435706806583545,-0.19992410083496498,3.2452082485255946,1.600000023841858,0.021148387202525494,0.021286660729165303,0.00014123869413452839,0.007210160333976701
rule,2009,2009-2018,2009-06-03T00:00:00+01:00,0.012369954811639518,0.8092210309722132,0.006147567609632862,0.04220359464927453,0.013435706806583545,-0.12171868976563532,3.1807330194946744,0.0,0.012133167374753059,0.012196982069780517,6.459574671556463e-05,0.02798560636564873
rule,2009,2009-2018,2009-06-04T00:00:00+01:00,0.012267054400918008,0.8005741393421739,0.00617107215259529,0.03801797675643526,0.013435706806583545,-0.1237091489611682,3.139719596210767,0.0,-0.0030763087040379103,-0.0030097405941360376,6.636584941271767e-05,0.03970796124012488
rule,2009,2009-2018,2009-06-05T00:00:00+01:00,0.012268920071449836,0.7982888929249474,0.006144503036731602,0.03775221475996859,0.013435706806583545,-0.10638371374425794,3.171506881766825,1.600000023841858,0.006776847345367292,0.0070637647727082335,0.00028890987094757134,0.0367492578737606
rule,2009,2009-2018,2009-06-08T00:00:00+01:00,0.012306064400042253,0.8010053836372442,0.006082536564379379,0.03578788052020024,0.01365331180933863,-0.11782253007509783,3.202654242418833,0.0,0.0022700265395284715,0.0023341125505551025,6.423371143491561e-05,0.04325499202652505
rule,2009,2009-2018,2009-06-09T00:00:00+01:00,0.012307119757966539,0.801507943033906,0.0060893795447514555,0.034109452420578806,0.01365331180933863,-0.1265446860561339,3.185830446787883,3.200000047683716,-0.0115792222025863,-0.011361362862783324,0.00021537470684761985,0.04542436538706618
rule,2009,2009-2018,2009-06-10T00:00:00+01:00,0.011642945743608189,0.7919796297362535,0.0060250428490949,0.0395888305512556,0.01365331180933863,-0.13793465419713752,3.2204892003669365,1.600000023841858,-0.015004193363370968,-0.014881449865406718,0.00012092299941333186,0.03430688030726625
rule,2009,2009-2018,2009-06-11T00:00:00+01:00,0.01166190203179956,0.7959015234162098,0.00603847094150332,0.04763653432518783,0.01365331180933863,-0.1377084417642959,3.2278857103737355,0.0,0.005844403180679187,0.005908776881128126,6.475311203768879e-05,0.019708187079232387
rule,2009,2009-2018,2009-06-12T00:00:00+01:00,0.011177082219644514,0.7815884430071081,0.0059435775219983805,0.04215142660035482,0.01365331180933863,-0.20302637036397034,3.1722366465002936,3.200000047683716,0.00887508700783859,0.009215581204051535,0.0003435880530207808,0.025420698299087885
rule,2009,2009-2018,2009-06-15T00:00:00+01:00,0.011716463034995198,0.7890149214381639,0.00608414107943815,0.03805746569153596,0.01365331180933863,-0.20349811381657798,3.2337370748414673,3.200000047683716,0.00264132333260463,0.0028223216328911093,0.00018149343175761923,0.034031905268880114
rule,2009,2009-2018,2009-06-16T00:00:00+01:00,0.011840119465557717,0.7928105228559432,0.006063937691104591,0.03382547037470952,0.01365331180933863,-0.13459175145282107,3.2249397909260384,1.600000023841858,-0.002726850969132857,-0.0026013374414123776,0.00012517959295520352,0.0365799727196382
rule,2009,2009-2018,2009-06-17T00:00:00+01:00,0.011821860304929144,0.7934039901996811,0.006012372410221326,0.03327390060643084,0.01365331180933863,-0.11335248518762558,3.230670410497061,0.0,-0.016482051964565682,-0.016415887007723787,6.508551369987468e-05,0.03394928476765824
rule,2009,2009-2018,2009-06-18T00:00:00+01:00,0.01191076014803649,0.7965821603091789,0.006041686459021361,0.03404813504094904,0.01365331180933863,-0.1225056862937211,3.2224724718786453,0.0,-0.018056893942623334,-0.017990425605210098,6.528106635139621e-05,0.017894845065562603
rule,2009,2009-2018,2009-06-19T00:00:00+01:00,0.011920751687907504,0.7965277850142929,0.006068333182795562,0.036470988828295,0.01365331180933863,-0.1156788300078094,3.2426758106636484,0.0,0.02201958044596166,0.02220902478582935,0.00019368043613787611,0.0
rule,2009,2009-2018,2009-06-22T00:00:00+01:00,0.012383346432057138,0.8066870554008655,0.006137228198699717,0.03362609962011202,0.01365331180933863,-0.15040044044412287,3.193331152978431,1.600000023841858,0.005664252032126842,0.00578805723793034,0.00012451616723067847,0.0012587286763099392
rule,2009,2009-2018,2009-06-23T00:00:00+01:00,0.01224809199928722,0.8055673513412088,0.006105328946225141,0.03523801103764265,0.01365331180933863,-0.11854732324632732,3.1693732693048347,1.600000023841858,-0.0064437614541955155,-0.0063022799260835215,0.00014058273059329034,0.006899859476297232
rule,2009,2009-2018,2009-06-24T00:00:00+01:00,0.011787746938664386,0.7774652406044462,0.006173083190096484,0.03239992837817968,0.01365331180933863,-0.1501772907760529,3.20060394620452,1.600000023841858,0.0022096590247868177,0.002349607878920368,0.00014026825025215676,0.0004798969311997636
rule,2009,2009-2018,2009-06-25T00:00:00+01:00,0.011738952362030054,0.774868072267589,0.006184751466182397,0.03003242762125022,0.01365331180933863,-0.19634173478656264,3.1864452090139013,1.600000023841858,-0.0026896711433723143,-0.002549001287924735,0.00014030187605777383,0.002686057218758253
rule,2009,2009-2018,2009-06-26T00:00:00+01:00,0.010995202994148445,0.7526929235336977,0.0060823415062193666,0.03361132444864557,0.01365331180933863,-0.1445982294809463,3.2052874818467436,0.0,0.0018355088535372546,0.002027533675128144,0.00019239608034402397,0.0
rule,2009,2009-2018,2009-06-29T00:00:00+01:00,0.0110381222361543,0.7530275904542149,0.006139806102696675,0.034539689703718145,0.01365331180933863,-0.09926102823381047,3.1464936095502796,0.0,0.005884415923812162,0.005950465573864546,6.644165364021099e-05,0.0
rule,2009,2009-2018,2009-06-30T00:00:00+01:00,0.010513773856886522,0.7391112282230874,0.0060446829026053585,0.03528094962833149,0.012529472845434125,0.016394712998308563,3.1955270615285483,3.200000047683716,0.011603268099148934,0.0117732432061002,0.00017197347563320376,0.0
rule,2009,2009-2018,2009-07-01T00:00:00+01:00,0.009733311731708365,0.7022153020476911,0.005996072890490582,0.02652345680263855,0.012529472845434125,-0.00923284062403791,3.1466653142731302,1.600000023841858,0.012497139938492562,0.01261673197804823,0.00012110321723348562,0.0034464735049952733
rule,2009,2009-2018,2009-07-02T00:00:00+01:00,0.010492159510265641,0.7258129668791194,0.006161939159756713,0.023344637571549132,0.012529472845434125,-0.06169436637061737,3.215287578305809,3.200000047683716,0.0043934950682657445,0.004553332423543348,0.00016055397574515215,0.01582304542704327
rule,2009,2009-2018,2009-07-03T00:00:00+01:00,0.010463869654931518,0.7272437028552452,0.006143895081795985,0.024587225071438016,0.012529472845434125,-0.08357037907556972,3.176771040596926,0.0,-0.00032285316311093053,-0.0001299426166699499,0.00019286687714304047,0.020137537233877678
rule,2009,2009-2018,2009-07-06T00:00:00+01:00,0.010672005772290313,0.7367489847760349,0.006131631038061949,0.024906902514574576,0.012529472845434125,-0.08762577803400451,3.239228686511035,1.600000023841858,-0.002549603108686034,-0.002387760700995975,0.00016144336320277785,0.031250543239695894
rule,2009,2009-2018,2009-07-07T00:00:00+01:00,0.010585708999993762,0.7341462105867232,0.006161879099545216,0.026337835718536363,0.012529472845434125,-0.04403841209718676,3.239980412489045,3.200000047683716,0.0018298509316217887,0.002046941129749523,0.00021751141344188103,0.028777465269243074
rule,2009,2009-2018,2009-07-08T00:00:00+01:00,0.011430908857227334,0.7635503383336939,0.006230184387286146,0.024368502372575252,0.012529472845434125,0.035767610883613826,3.2671006014678956,3.200000047683716,-0.002904355131897813,-0.002685193569489687,0.00021854991084505835,0.030553032721917894
rule,2009,2009-2018,2009-07-09T00:00:00+01:00,0.011688495132657257,0.7714496088688818,0.0062107913482540855,0.022226405356409257,0.012529472845434125,-0.045531627785747715,3.1742024906787596,3.200000047683716,0.005923179206854564,0.006102178638515007,0.0001800789401267018,0.027733321708411807
rule,2009,2009-2018,2009-07-10T00:00:00+01:00,0.011800097274463132,0.7801015431986069,0.006086379528387616,0.018752694306618613,0.012529472845434125,-0.05726819959878782,3.2157922689750373,0.0,0.002964642286017918,0.003156583163108076,0.00019252923398322048,0.03347520957798633
rule,2009,2009-2018,2009-07-13T00:00:00+01:00,0.011378357100888626,0.767489699799077,0.006055088379942065,0.017173002963761282,0.012529472845434125,-0.11700513442629601,3.1533771029054014,3.200000047683716,0.0053511783358089334,0.0055227332819941695,0.0001724902232837041,0.03633636659303552
rule,2009,2009-2018,2009-07-14T00:00:00+01:00,0.011483297811703045,0.7747453067945331,0.006029203508633377,0.016473711453635166,0.012529472845434125,-0.11901971597229964,3.150046559051171,0.0,0.01032681771995421,0.010392007198365989,6.586831321207325e-05,0.04147932982198643
rule,2009,2009-2018,2009-07-15T00:00:00+01:00,0.011406104251368369,0.7787374821950664,0.005880514738194755,0.01722835038694856,0.012529472845434125,-0.04676637671703474,3.1085108500101923,1.600000023841858,0.0009925647387467739,0.0011102187040624512,0.00011777773084025372,0.051326863705826065
rule,2009,2009-2018,2009-07-16T00:00:00+01:00,0.011405367416353007,0.7854051635442891,0.005705481924845412,0.013038244288222086,0.012529472845434125,-0.0745261827092615,3.2140536411459366,1.600000023841858,0.0022314411924337692,0.002327796755688731,9.657546781658734e-05,0.052268016054922706
rule,2009,2009-2018,2009-07-17T00:00:00+01:00,0.01118140598681412,0.7956125904166701,0.0054513658315968865,0.008304696237092273,0.012529472845434125,-0.05197342531670607,3.1853152367280306,3.200000047683716,-0.012502020738634129,-0.01219845872013452,0.0002998360118544285,0.054380466462307986
rule,2009,2009-2018,2009-07-20T00:00:00+01:00,0.011238588305054264,0.8029473457961026,0.005398849225898901,0.01579138347806561,0.012529472845434125,-0.06474789087399156,3.2134531190496634,0.0,-0.004083326091955621,-0.004018580003308194,6.448433582565117e-05,0.04248410209641418
rule,2009,2009-2018,2009-07-21T00:00:00+01:00,0.011120928806528815,0.8091369021490668,0.005323203398777576,0.012875875878136562,0.012529472845434125,-0.06237073178867564,3.2404954814102758,1.600000023841858,-0.004491679148569712,-0.004357957331326918,0.000133131429748285,0.038566258975216816
rule,2009,2009-2018,2009-07-22T00:00:00+01:00,0.01108894502850645,0.8105005387312506,0.0052702234260008415,0.015426666046700711,0.012529472845434125,-0.06004655323570965,3.205760562213958,0.0,-0.0026941275696260804,-0.0026298245118640084,6.413211220161119e-05,0.03423809400053068
rule,2009,2009-2018,2009-07-23T00:00:00+01:00,0.011482917397310947,0.8263354305345904,0.0052362064525696556,0.012828717193859791,0.012529472845434125,-0.05170831276534374,3.153765066165579,1.600000023841858,-0.0059766724033884396,-0.005850506049518151,0.0001254224596728464,0.031632700168105043
rule,2009,2009-2018,2009-07-24T00:00:00+01:00,0.011440799333823241,0.830001770097176,0.005116009754206784,0.011153845094268857,0.012529472845434125,-0.058273023665010255,3.2245430359515797,0.0,-0.014438098338447296,-0.014242496480098812,0.0001928168862258032,0.025827756206335706
rule,2009,2009-2018,2009-07-27T00:00:00+01:00,0.011481783911678188,0.8353716548517282,0.005073022875520555,0.011609780108040991,0.012529472845434125,-0.057182820699960564,3.216109292777221,1.600000023841858,0.0073717577991737285,0.007487475943356536,0.0001165810874235315,0.011660533782443916
rule,2009,2009-2018,2009-07-28T00:00:00+01:00,0.011665055832747233,0.8418839432886718,0.0050854096154802075,0.011721520182331122,0.012529472845434125,-0.08443314155757962,3.2198008375100313,1.600000023841858,0.005463150648076713,0.005579466148440927,0.00011695949037665568,0.018919544244379805
rule,2009,2009-2018,2009-07-29T00:00:00+01:00,0.011084536145134924,0.8304272907786359,0.004975870588636792,0.016525289437686535,0.012529472845434125,-0.15392240840911042,3.170126396626996,0.0,-0.00921457686581396,-0.009148977443103112,6.499986017872239e-05,0.02426472052607842
rule,2009,2009-2018,2009-07-30T00:00:00+01:00,0.01108219818142314,0.831160838776025,0.005009184239064797,0.02092679295996667,0.012529472845434125,-0.17062195961005452,3.189399128443486,1.600000023841858,-0.0033880635713904386,-0.0032830064696991973,0.00010470726387013215,0.015232181190145577
rule,2009,2009-2018,2009-07-31T00:00:00+01:00,0.011054634637905186,0.8200491112717443,0.005160710276388156,0.026409448135408763,0.01236451349174514,-0.14870040400139523,3.1910819575853444,1.600000023841858,-0.011961318968573376,-0.011725593332631599,0.00023295029749182224,0.011890066765895546
rule,2009,2009-2018,2009-08-03T00:00:00+01:00,0.01128886447539011,0.8301846539283222,0.005105488190184085,0.03117109372295757,0.01236451349174514,-0.13991902047400093,3.186692146269301,1.600000023841858,0.009500654745247623,0.009616106814843909,0.00011656089535102427,0.0
rule,2009,2009-2018,2009-08-04T00:00:00+01:00,0.011279274780315826,0.8322001410622032,0.005077915763940014,0.03132748769383816,0.01236451349174514,-0.12964000664578845,3.1745220880821354,0.0,0.0006634770957207817,0.0007282032724804665,6.477123151962928e-05,0.005099752511835143
rule,2009,2009-2018,2009-08-05T00:00:00+01:00,0.010615353788534846,0.8241542021822859,0.004898159261080852,0.03461411881686999,0.01236451349174514,-0.13355792610955355,3.2186457303443228,0.0,0.003521525695296033,0.003586008882567429,6.471275319473972e-05,0.005759627108523402
rule,2009,2009-2018,2009-08-06T00:00:00+01:00,0.010621355481559857,0.8305801707176015,0.0048150993366144115,0.03309952175238936,0.01236451349174514,-0.1372827620407312,3.1738019146664738,0.0,-0.009297803421045862,-0.009232272417139609,6.49266606366871e-05,0.009254712500533224
rule,2009,2009-2018,2009-08-07T00:00:00+01:00,0.010864197221520868,0.8510861194061413,0.0046977761424405046,0.03234009363426012,0.01236451349174514,-0.12719938098094588,3.18144761360194,0.0,0.012954860706840546,0.013145343891430216,0.0001929853008509295,0.0
rule,2009,2009-2018,2009-08-10T00:00:00+01:00,0.011064767750389325,0.8483525212758939,0.004835921872537048,0.02926843472743028,0.01236451349174514,-0.1617805033746981,3.1922769802444217,1.600000023841858,0.019371195430641554,0.01949324757255525,0.00012444708037126937,0.004048052814877967
rule,2009,2009-2018,2009-08-11T00:00:00+01:00,0.011440989855238505,0.8568766567965601,0.004882840032617811,0.02355476147538301,0.01236451349174514,-0.09738887306640606,3.188207394329236,1.600000023841858,-0.0121750742683268,-0.012053034528816807,0.00012057026217658505,0.023155171279409914
rule,2009,2009-2018,2009-08-12T00:00:00+01:00,0.011351975788780456,0.8510201083783915,0.00492624810581952,0.02604737215117745,0.01236451349174514,-0.1254984669616102,3.2086451165974488,1.600000023841858,-0.007167791302553043,-0.007030191267062709,0.00013662667317878224,0.011189318176260121
rule,2009,2009-2018,2009-08-13T00:00:00+01:00,0.011370545238664894,0.8501779527867589,0.004954013434011022,0.028351255997917685,0.01236451349174514,-0.13002411569008795,3.2400955268382874,1.600000023841858,0.01257118031934141,0.01270700454094956,0.00013755181118858887,0.004076267594208982
rule,2009,2009-2018,2009-08-14T00:00:00+01:00,0.011391662594668103,0.8558649189565529,0.004854976285696621,0.023563199521311817,0.01236451349174514,-0.07603279814388998,3.187178710983684,1.600000023841858,0.0184167542673258,0.01866075944311391,0.0002485709198698448,0.01651783795692585
rule,2009,2009-2018,2009-08-17T00:00:00+01:00,0.011016311394496516,0.8535583747452464,0.004735754425581239,0.026992840825202705,0.01236451349174514,-0.018489655288777482,3.1814980648717186,3.200000047683716,-0.005652233009280759,-0.005455237459181239,0.00019590452173531917,0.03446461927270339
rule,2009,2009-2018,2009-08-18T00:00:00+01:00,0.011189689683216495,0.8584724481693501,0.004720283923332339,0.02643828053398099,0.01236451349174514,-0.05063602151334633,3.17536047443122,1.600000023841858,-0.004527188838753039,-0.004410067703424081,0.00011659893221399282,0.02899173588657522
rule,2009,2009-2018,2009-08-19T00:00:00+01:00,0.011017550898637906,0.8522120797143642,0.004749690707102144,0.029033786701680903,0.01236451349174514,-0.11279092609846852,3.221669745027049,1.600000023841858,-0.007391724115525525,-0.007278116470143779,0.00011277739106610548,0.03364827484426047
rule,2009,2009-2018,2009-08-20T00:00:00+01:00,0.010769518715392267,0.849141713830139,0.0046799245516359715,0.035005743503254666,0.01236451349174514,-0.24043734309442533,3.210811481795477,1.600000023841858,-0.013231008883785866,-0.013121220033436699,0.0001083517484462308,0.02647880476441955
rule,2009,2009-2018,2009-08-21T00:00:00+01:00,0.00966744277626392,0.8193101089361564,0.0047027020334621,0.03928892051013588,0.01236451349174514,-0.16729945538295793,3.2265556040190804,0.0,-0.004270377958558975,-0.0040763345528472186,0.0001932352812231291,0.019509854985007347
rule,2009,2009-2018,2009-08-24T00:00:00+01:00,0.0094686946124706,0.818384702126046,0.004636522731984396,0.03925572946953239,0.01236451349174514,-0.12399112242862718,3.2178484112899945,0.0,0.003652629491985425,0.003717085658944138,6.469411690160884e-05,0.016807129134833287
rule,2009,2009-2018,2009-08-25T00:00:00+01:00,0.009372083985348416,0.8169871919007077,0.004619748186411331,0.0391133001631343,0.01236451349174514,-0.07781348294819915,3.216929234561626,0.0,0.0075801589187513485,0.007644466695133307,6.479917527078946e-05,0.042057893865216744
rule,2009,2009-2018,2009-08-26T00:00:00+01:00,0.009310466944268972,0.8127891078459868,0.00461654662015196,0.03496856765401811,0.01236451349174514,-0.0766021399788939,3.1863653764944764,3.200000047683716,-0.002336695212531474,-0.002152459816964562,0.0001838223289542689,0.04929179556485708
rule,2009,2009-2018,2009-08-27T00:00:00+01:00,0.009229376474425776,0.8143534956981687,0.004552071799948812,0.0348085189190081,0.01236451349174514,-0.13713315536122078,3.1980804979270556,1.600000023841858,0.004697915554577556,0.00480161343844074,0.00010419159601705756,0.04706768273013062
rule,2009,2009-2018,2009-08-28T00:00:00+01:00,0.008711087835570957,0.8016784208974339,0.004482571071292617,0.03090989024407891,0.01236451349174514,-0.10745377188068551,3.1873336390385982,1.600000023841858,-0.00308800121648171,-0.002855001234035889,0.00023230865089381514,0.05153397893028444
rule,2009,2009-2018,2009-08-31T00:00:00+01:00,0.00880758802098592,0.80360555499996,0.004508401501085665,0.032825593377526996,0.012183736908684446,-0.0944028216758085,3.2409155000953755,0.0,0.015650122200145132,0.015714742771626627,6.564196729434405e-05,0.05587827746167262
rule,2009,2009-2018,2009-09-01T00:00:00+01:00,0.009190672432914219,0.8073808342200839,0.004653371001221417,0.027559497164877777,0.012183736908684446,-0.0432469268801179,3.202279486888475,0.0,0.0011333137587289728,0.0011979724041788153,6.473405830739364e-05,0.07053887846323581
rule,2009,2009-2018,2009-09-02T00:00:00+01:00,0.009031783702216124,0.8029219727205278,0.004613260613160856,0.02434687982665707,0.012183736908684446,-0.018604091796420284,3.2008454786544025,0.0,-0.00022269549899416778,-0.00015809418120785635,6.458901921078067e-05,0.08112490905403047
rule,2009,2009-2018,2009-09-03T00:00:00+01:00,0.009062450390569961,0.8065077410517844,0.004560680977883872,0.021014122468561686,0.012183736908684446,-0.016623691841767242,3.175824287076818,1.600000023841858,-0.001949537042460622,-0.001788706346448516,0.00016053036480743102,0.08092025692043014
rule,2009,2009-2018,2009-09-04T00:00:00+01:00,0.009236413313471529,0.8089189380893038,0.004657330231110698,0.02408984006976528,0.012183736908684446,-5.381907794539917e-05,3.166423338605779,1.600000023841858,-0.005326326300707753,-0.005060365187559848,0.00026458346630923063,0.07912672921002151
rule,2009,2009-2018,2009-09-07T00:00:00+01:00,0.008781920661470917,0.7949985157496375,0.004572079087246135,0.02523788490207872,0.012183736908684446,0.010955323570162084,3.206174221973494,0.0,-0.005720095313565503,-0.00565538481460501,6.434348719739029e-05,0.08205789296575816
rule,2009,2009-2018,2009-09-08T00:00:00+01:00,0.008787486537927342,0.7875113771244598,0.004644895149680164,0.025719871421069348,0.012183736908684446,0.013329993080245248,3.2159757977731673,0.0,0.0011606091349012039,0.0012250926623503687,6.456049258870486e-05,0.08949298381391846
rule,2009,2009-2018,2009-09-09T00:00:00+01:00,0.008651653159428513,0.7841452887987584,0.004564161790938315,0.024175201243268805,0.012183736908684446,0.060549404010925366,3.2042724660965387,1.600000023841858,0.007315350742140399,0.0074504888030565795,0.00013613946658152092,0.09448944881616117
rule,2009,2009-2018,2009-09-10T00:00:00+01:00,0.008387314970451247,0.7756325502835585,0.004564842947181107,0.025318027805750747,0.012183736908684446,0.06139435030891268,3.185526208676464,3.200000047683716,-0.005238198499393359,-0.005056543673854686,0.00018072218337801226,0.1014347274868701
rule,2009,2009-2018,2009-09-11T00:00:00+01:00,0.008611409766688163,0.7918559943565391,0.004508082664011101,0.028315197715000937,0.012183736908684446,0.07922538297505863,3.247626711412161,1.600000023841858,-0.0005275532043475264,-0.000282079175996305,0.00024537467721726856,0.09974734434019905
rule,2009,2009-2018,2009-09-14T00:00:00+01:00,0.008337247390257117,0.7728847559656485,0.004551988894426087,0.02728138723964883,0.012183736908684446,0.037861412229115064,3.200216356800352,3.200000047683716,-0.014785726251811668,-0.014590774337664498,0.00019210933927440668,0.11020024169445453
rule,2009,2009-2018,2009-09-15T00:00:00+01:00,0.008323467456753407,0.786410474985396,0.0044288378861972455,0.02368427352830255,0.012183736908684446,0.011538163159392259,3.243376592556172,1.600000023841858,-0.011329566626634851,-0.011186541080165136,0.00014142438716661866,0.09694616191537808
rule,2009,2009-2018,2009-09-16T00:00:00+01:00,0.007862319256237385,0.7700791595737463,0.004408900200331453,0.02637360532049164,0.012183736908684446,0.008633131296750517,3.2224305188851727,1.600000023841858,0.002305380297576666,0.002445709772069794,0.00014066322986311326,0.09011702637055863
rule,2009,2009-2018,2009-09-17T00:00:00+01:00,0.007863608012660003,0.772103640866197,0.004334580320338779,0.024758302028533262,0.012183736908684446,0.02067424790625829,3.1930305352970367,0.0,-0.008403391348666255,-0.00833857045109011,6.428054787576613e-05,0.09221223659491451
