policy,candidate,fold,era,first_timestamp,bucket_index,observation_count,minimum_candidate_value,maximum_candidate_value,mean_next_net_return,mean_next_gross_return,mean_next_cost_ratio,mean_forward_max_drawdown
agent,decision_turnover,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,0.46766482293605804,0.9774974895408377,-0.0031855179690929237,-0.0030865806483523217,9.884029212313555e-05,0.08969678836306495
agent,decision_turnover,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,0.9798927367664874,3.2046659411862493,-0.005109068847015601,-0.00496391655414282,0.00014412941388927997,0.10225845895248367
agent,decision_turnover,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,0.2101607386721298,0.5422128550708294,-0.00031821771218166014,-0.00024621017481118415,7.188417770531164e-05,0.036839196714219265
agent,decision_turnover,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,0.5439203579444438,0.9912225753068924,0.002803834615461701,0.002881745897240162,7.824383233804455e-05,0.03499527261939848
agent,decision_turnover,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,0.9962570504285395,2.8471315698698163,-0.0008137116703018222,-0.0007054709095888056,0.00010818403884360934,0.037392072408075384
agent,decision_turnover,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,0.21376858034636825,0.6273719146847725,0.0021778157733948465,0.0022386303034970466,6.106389355705362e-05,0.026850630930690407
agent,decision_turnover,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,0.6451842561364174,1.084701744839549,0.0008530021876224373,0.0009287096289081164,7.58296258186923e-05,0.02339919162540958
agent,decision_turnover,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,1.0867611188441515,2.8495869748294353,0.0008560598729627162,0.0009528494912941514,9.686261374296313e-05,0.023270564719989614
agent,decision_turnover,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,0.19279317744076252,0.6676558529725298,0.0028380507251895303,0.00294082367485553,0.00010297599404437384,0.022022085352165932
agent,decision_turnover,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,0.6687396410852671,1.3032869091257453,0.0021188076433990783,0.0022138282755568514,9.542732077308203e-05,0.02760379224365083
agent,decision_turnover,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,1.3257093131542206,4.6726858471520245,0.00028562188008868347,0.00043603289585757344,0.00015039942222624332,0.03308481408550488
agent,decision_turnover,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,0.2631444223225117,0.7181168086826801,0.0006803317579147973,0.0007764858335091542,9.656032207641224e-05,0.02529733870722034
agent,decision_turnover,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,0.7190935909748077,1.1716409903019667,0.002119612391671388,0.00224204287932133,0.0001226978905901193,0.03137349989680053
agent,decision_turnover,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,1.1760146384364134,5.181504428386688,0.0036209505332617463,0.003768005766025327,0.0001478040072483415,0.03519977693156451
agent,decision_turnover,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,0.13184049686989885,0.7234980328939855,0.00180051466278869,0.0019055907973215545,0.0001051452428959128,0.036000954878067044
agent,decision_turnover,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,0.7249564547091722,1.224521858152002,-0.0011911312783285852,-0.0010847099958833097,0.00010632791193823734,0.02516905680661071
agent,decision_turnover,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,1.2398501746356487,4.177858041599393,-0.00015850306266031817,-4.542285763740302e-06,0.00015387477344983074,0.025145238092131192
agent,decision_turnover,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,0.14237672090530396,0.6016496662050486,-0.002285098738490189,-0.002170229544167523,0.00011441792358947873,0.08810233926319894
agent,decision_turnover,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,0.6073445021174848,0.9638441056013107,-0.0011241390014465793,-0.0010087891721699618,0.00011478698265012403,0.0643773899340669
agent,decision_turnover,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.9693522155284882,2.8753885067999363,-0.0006287773923787424,-0.0004987323018638472,0.0001297521506163813,0.047722545632534086
agent,decision_turnover,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.16752916760742664,0.4719724664464593,0.0011121861652964673,0.0011818770945115841,6.971388521637606e-05,0.0295973388574269
agent,decision_turnover,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,0.4751034379005432,0.661130977794528,-0.0010947372383425268,-0.0010250650720590804,6.95636837738086e-05,0.034043678314197225
agent,decision_turnover,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.6628893166780472,2.5838492261245847,-3.416176900988132e-05,3.6370927368980916e-05,7.054034966404015e-05,0.025413363608674248
agent,decision_turnover,2017,2009-2018,2017-03-30T00:00:00+01:00,0,59,0.28932490199804306,0.586743239313364,-3.682074321348919e-05,3.5199135590619685e-05,7.19964098379039e-05,0.019310722981223414
agent,decision_turnover,2017,2009-2018,2017-03-30T00:00:00+01:00,1,59,0.5887912213802338,0.8654132876545191,-0.0007203477335176416,-0.0006404115522246576,7.987085486668229e-05,0.019585359780707273
agent,decision_turnover,2017,2009-2018,2017-03-30T00:00:00+01:00,2,58,0.8657275587320328,3.8248897790908813,-0.00021797977586389292,-0.00011350615340522402,0.00010445228065554315,0.021991522377391697
agent,decision_turnover,2018,2009-2018,2018-03-29T00:00:00+01:00,0,60,0.26235974580049515,0.6502402961973676,0.0021569915787838403,0.00227450036397788,0.00011789882372345825,0.01713547858847334
agent,decision_turnover,2018,2009-2018,2018-03-29T00:00:00+01:00,1,60,0.6551568750903822,1.068770095705986,0.0008339461922940728,0.0009399045154480004,0.00010610706112120912,0.02499767844322772
agent,decision_turnover,2018,2009-2018,2018-03-29T00:00:00+01:00,2,59,1.0839194157160819,4.445294268429279,0.0019358719130471843,0.0020598228102089665,0.00012429649506835486,0.021948514197180746
agent,decision_turnover,2019,2019-2025,2019-03-29T00:00:00+00:00,0,60,0.16936286725103855,0.40361446561291814,-0.0007508016551409167,-0.0006855985203432783,6.514459403577764e-05,0.027537385449101188
agent,decision_turnover,2019,2019-2025,2019-03-29T00:00:00+00:00,1,59,0.4098782241344452,0.5856535496714059,-0.0012766127741530749,-0.0012146228109474768,6.19156239646668e-05,0.027716619391670156
agent,decision_turnover,2019,2019-2025,2019-03-29T00:00:00+00:00,2,59,0.5856654110102681,1.9366524764336646,0.00023457919342629473,0.0003104750943228322,7.5901099254733e-05,0.014245938680041047
agent,decision_turnover,2020,2019-2025,2020-03-30T00:00:00+01:00,0,60,0.15283756633289158,0.5790708502754569,-0.0008045690497206516,-0.0007322211646151321,7.23546382410273e-05,0.032816632469360923
agent,decision_turnover,2020,2019-2025,2020-03-30T00:00:00+01:00,1,60,0.5806558541953564,0.8186583556234837,0.0003497959650556949,0.0004337666697729654,8.401171293034625e-05,0.030367997957881816
agent,decision_turnover,2020,2019-2025,2020-03-30T00:00:00+01:00,2,60,0.8193005118519068,2.3797914125025272,-0.0019976443115420272,-0.001898575337960497,9.886350403447429e-05,0.03463772809565136
agent,decision_turnover,2021,2019-2025,2021-03-31T00:00:00+01:00,0,60,0.20226545818150043,0.6524974722415209,-0.0010245353400066093,-0.0009448184754681283,7.962666679853289e-05,0.03072718711392167
agent,decision_turnover,2021,2019-2025,2021-03-31T00:00:00+01:00,1,59,0.6571204774081707,0.9713136982172728,-0.00023735545366178543,-0.0001579664699044981,7.939283026760505e-05,0.019156248537981032
agent,decision_turnover,2021,2019-2025,2021-03-31T00:00:00+01:00,2,59,0.9915936375036836,3.2805263947229832,0.0005380002713934101,0.0006431692948299869,0.00010518994670528971,0.01770709572984304
agent,decision_turnover,2022,2019-2025,2022-03-31T00:00:00+01:00,0,59,0.22568012890405953,0.5958846264984459,-2.8511374194419225e-06,7.991782712956493e-05,8.264131118731621e-05,0.0392542943708778
agent,decision_turnover,2022,2019-2025,2022-03-31T00:00:00+01:00,1,59,0.5992377754300833,0.9133864287286997,0.003053388352144541,0.0031415236338987167,8.83204272470098e-05,0.04982007867784938
agent,decision_turnover,2022,2019-2025,2022-03-31T00:00:00+01:00,2,59,0.9161626597633585,2.121044953353703,-0.0018843977888732143,-0.0017705046636274748,0.00011357296488971852,0.03967267687788519
agent,decision_turnover,2023,2019-2025,2023-03-30T00:00:00+01:00,0,60,0.1861144108697772,0.39666252955794334,-0.0004908292856829486,-0.00043053985403961547,6.026332422478428e-05,0.015586476022108952
agent,decision_turnover,2023,2019-2025,2023-03-30T00:00:00+01:00,1,59,0.3967485995963216,0.5732134655117989,-0.00017280357159890966,-0.00011389215487688021,5.8900619069299033e-05,0.014496590610757344
agent,decision_turnover,2023,2019-2025,2023-03-30T00:00:00+01:00,2,59,0.5752464206889272,1.2797908931970596,0.0001365088140829834,0.00021051683449260244,7.408373648103989e-05,0.016296292650830418
agent,decision_turnover,2024,2019-2025,2024-03-28T00:00:00+00:00,0,60,0.27881424129009247,0.6287776064127684,6.109739696234575e-05,0.0001336696305319642,7.259800572896549e-05,0.024105850960473442
agent,decision_turnover,2024,2019-2025,2024-03-28T00:00:00+00:00,1,60,0.6295771501027048,0.8904867470264435,0.0011993378192569324,0.0012854697767792046,8.633068006139272e-05,0.02240642888608494
agent,decision_turnover,2024,2019-2025,2024-03-28T00:00:00+00:00,2,59,0.8926909438450821,2.2722292821854353,0.0007795682754161424,0.0008801139600136524,0.00010065413378517755,0.022962193654217075
agent,decision_turnover,2025,2019-2025,2025-04-01T00:00:00+01:00,0,58,0.21738756448030472,0.6151255210861564,0.0023832675565181403,0.0024516112426163352,6.859250736840652e-05,0.0099931589428727
agent,decision_turnover,2025,2019-2025,2025-04-01T00:00:00+01:00,1,58,0.620286654215306,0.8700546324253082,-0.00011878215462518539,-4.284109024885112e-05,7.596549777984361e-05,0.011757834605907857
agent,decision_turnover,2025,2019-2025,2025-04-01T00:00:00+01:00,2,58,0.8753029443323612,2.2732212292030454,0.0006343153554977961,0.0007265679028466219,9.231802335627222e-05,0.014196183709945817
rule,realized_market_volatility,2009,2009-2018,2009-04-03T00:00:00+01:00,0,59,0.006496760828182863,0.010179404572722405,-0.0006204860388804428,-0.0004904614841377236,0.00012981678381187553,0.04199659866605546
rule,realized_market_volatility,2009,2009-2018,2009-04-03T00:00:00+01:00,1,59,0.01018160408297832,0.01191076014803649,-9.797208509833017e-05,4.391125911940294e-05,0.0001420467709893587,0.01977584873124537
rule,realized_market_volatility,2009,2009-2018,2009-04-03T00:00:00+01:00,2,58,0.011920751687907504,0.014250924511547258,0.0016619458630929241,0.0018037163281671553,0.00014196177434088868,0.029622054917722147
rule,realized_market_volatility,2010,2009-2018,2010-03-31T00:00:00+01:00,0,60,0.003956388348836215,0.007507782950933347,0.0002920133847055809,0.0004368744098391535,0.00014497593067387354,0.027729078514945615
rule,realized_market_volatility,2010,2009-2018,2010-03-31T00:00:00+01:00,1,59,0.007508376762888985,0.009376040008881608,-0.00019070111653035396,-5.6573927626108775e-05,0.00013413900761663757,0.026567535638825277
rule,realized_market_volatility,2010,2009-2018,2010-03-31T00:00:00+01:00,2,59,0.00938633510984639,0.016559561714354652,-5.388399875024671e-05,7.233474286085904e-05,0.00012617777637298006,0.03238803631171047
rule,realized_market_volatility,2011,2009-2018,2011-03-31T00:00:00+01:00,0,59,0.005656486149899069,0.007016863316049727,-8.89642885777692e-05,4.195748962154383e-05,0.00013088019529892503,0.036154821574083014
rule,realized_market_volatility,2011,2009-2018,2011-03-31T00:00:00+01:00,1,59,0.007021702483301394,0.008630632906364122,0.0032133296045520764,0.0033588756062210394,0.000145799918977328,0.014392208286265267
rule,realized_market_volatility,2011,2009-2018,2011-03-31T00:00:00+01:00,2,58,0.00864243905265119,0.01127375053014757,0.00078058913598823,0.000936244250186057,0.00015583135317483152,0.018063764192712356
rule,realized_market_volatility,2012,2009-2018,2012-03-29T00:00:00+01:00,0,60,0.00354625500988168,0.005570504049901502,0.0006770270942107597,0.0008100327824491531,0.00013301173702024823,0.008144176590073002
rule,realized_market_volatility,2012,2009-2018,2012-03-29T00:00:00+01:00,1,59,0.0056082127599079564,0.00767192297986662,0.0006996574220166072,0.0008345314681418241,0.00013501898147947055,0.025618151531601532
rule,realized_market_volatility,2012,2009-2018,2012-03-29T00:00:00+01:00,2,59,0.007672357377243107,0.009169743232894437,-0.0021501012719804973,-0.0020222415801930353,0.00012761678042249013,0.03768833321627562
rule,realized_market_volatility,2013,2009-2018,2013-04-01T00:00:00+01:00,0,59,0.004155206697850036,0.005890713482100836,0.00028172610822646923,0.0004245466493868853,0.00014290424098900036,0.020363792586850962
rule,realized_market_volatility,2013,2009-2018,2013-04-01T00:00:00+01:00,1,59,0.005940342546695576,0.007881277327599504,0.00029371157254255573,0.00044063140379767594,0.00014688878905665123,0.022922365961868044
rule,realized_market_volatility,2013,2009-2018,2013-04-01T00:00:00+01:00,2,59,0.007884064881962657,0.012459210734386477,0.0012126703621011452,0.0013537895923741003,0.00014124275203640643,0.01727568526299257
rule,realized_market_volatility,2014,2009-2018,2014-03-31T00:00:00+01:00,0,60,0.001686730526278396,0.002238186800662908,-0.0008812045550787147,-0.0007439508593061105,0.0001371483012976741,0.017090567254685204
rule,realized_market_volatility,2014,2009-2018,2014-03-31T00:00:00+01:00,1,60,0.00224146137007667,0.004132616177278657,0.0009776988756419662,0.0011162782042624063,0.00013862623427830364,0.014261278692627203
rule,realized_market_volatility,2014,2009-2018,2014-03-31T00:00:00+01:00,2,59,0.004176154638897529,0.007041417020443608,-0.00021033560382907018,-8.373345012824789e-05,0.00012645795826615773,0.03473068442878596
rule,realized_market_volatility,2015,2009-2018,2015-03-31T00:00:00+01:00,0,60,0.0028542839347436657,0.003731946426023757,0.0005489656162996587,0.0006917368004321502,0.00014286780778454783,0.016440356810359918
rule,realized_market_volatility,2015,2009-2018,2015-03-31T00:00:00+01:00,1,60,0.0037563719895461266,0.005532053377973242,0.0010432593897880026,0.0011953921671450285,0.00015225244228116988,0.025077143610432635
rule,realized_market_volatility,2015,2009-2018,2015-03-31T00:00:00+01:00,2,59,0.005541350187380943,0.007469191271607056,-0.0002110639404974555,-8.152707709312665e-05,0.0001294845200707326,0.02105734971320227
rule,realized_market_volatility,2016,2009-2018,2016-03-30T00:00:00+01:00,0,60,0.003928392003454985,0.005073831428404696,0.000168091632502314,0.000297493032517444,0.0001294933139741018,0.015776998331066956
rule,realized_market_volatility,2016,2009-2018,2016-03-30T00:00:00+01:00,1,59,0.0050941354299158656,0.008861614057273197,0.0001424367227704698,0.0002808313555847881,0.00013833190620590518,0.03835804586244254
rule,realized_market_volatility,2016,2009-2018,2016-03-30T00:00:00+01:00,2,59,0.00898590994952886,0.013717638756875167,-0.0003496615353753873,-0.00022541785284220468,0.00012416943385642408,0.017439670417936846
