fold,policy,status,result_path,pairs_path,source_result_path,source_result_sha256,source_pairs_sha256,coverage.measurement_start,coverage.measurement_end,coverage.first_decision,coverage.last_mark,coverage.planned_last_mark,coverage.initial_flat_seconds,coverage.trailing_coverage_gap_seconds,coverage.elapsed_seconds,metrics.steps,metrics.cumulative_log_return,metrics.gross_cumulative_log_return,metrics.annualized_net_return,metrics.annualized_gross_return,metrics.final_equity_ratio,metrics.sharpe_annualized,metrics.max_drawdown,metrics.total_cost_ratio,metrics.mean_gross_leverage,metrics.mean_weight_turnover,metrics.total_weight_turnover,metrics.terminated_by_margin_call,metrics.eval_start,metrics.eval_end,metrics.annualized_gross_minus_net,metrics.total_price_pnl_jpy,metrics.total_financing_jpy,metrics.total_spread_jpy,metrics.total_commission_jpy,metrics.total_overnight_jpy,metrics.total_actual_traded_notional_jpy,metrics.mean_target_gross_exposure,metrics.mean_target_net_exposure,metrics.period_net_return,metrics.period_gross_return,metrics.annualized_net_volatility,attribution.elapsed_years,attribution.steps,attribution.log_undefined_reason,attribution.common_cumulative_log,attribution.common_annual_log,attribution.common_pnl_jpy,attribution.relative_cumulative_log,attribution.relative_annual_log,attribution.relative_pnl_jpy,attribution.financing_cumulative_log,attribution.financing_annual_log,attribution.financing_pnl_jpy,attribution.spread_cumulative_log,attribution.spread_annual_log,attribution.spread_pnl_jpy,attribution.commission_cumulative_log,attribution.commission_annual_log,attribution.commission_pnl_jpy,attribution.overnight_cumulative_log,attribution.overnight_annual_log,attribution.overnight_pnl_jpy,attribution.net_cumulative_log,attribution.net_annual_log,attribution.annualized_net_log_volatility
2018,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2018/train_constant.json.gz,30302fc1d50cab31d8215ba1587290e5e0144eb1fd56074ef84001f50c40137c,82441d0f647b267cc6f57d3435e499c147c0c01725e288e004fb5a7d5e90616f,2018-02-14T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.0,86400.0,27648000.0,228,0.01845530536897173,0.021874709651865772,0.021288434141093972,0.025282239517271342,1.01862665700956,0.7634645540018973,0.019609101938760976,0.003445790389347897,0.5287866231958142,0.002318811161737693,0.528688944876194,False,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.00399380537617737,23366.555876186652,-1294.1084772798067,36.40317460114442,0.0,3409.387214746751,925756.2664705424,0.528688944876194,0.3691962771117687,0.0186266570095599,0.022115715213892283,0.0275307541682668,0.8761122518822724,228,,0.021075862518200615,0.02405612120241492,21289.56182562255,0.0020831910984170175,0.002377767339677549,2076.9940505641093,-0.0012840881599903682,-0.0014656662513640062,-1294.1084772798067,-3.626580323955375e-05,-4.13940144788969e-05,-36.40317460114443,0.0,0.0,0.0,-0.003383394284416944,-0.003861827382447778,-3409.387214746751,0.01845530536897173,0.02106500089380289,0.02759132795803712
2018,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2018/common_projected.json.gz,47e56db75d682081edf779e79a9835e61f350d54f006fddf429d1f2208d16cc4,5e5274e34146f59ed50327650a3c620fa6ff7616a3847dcb068d27d756179aea,2018-02-14T00:00:00+00:00,2019-01-01T00:00:00+00:00,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.0,86400.0,27648000.0,228,0.32775593020342986,0.34786943334705966,0.4536863887197237,0.48744568785741527,1.3878501986332357,2.062099870298735,0.08880701521110679,0.023387499777172773,2.1282645873139914,0.7602217215595342,173.3305525155738,False,2018-02-14T00:00:00+00:00,2018-12-31T00:00:00+00:00,0.033759299137691545,410934.2800205883,303.4183898183762,7265.649526578168,0.0,16121.8502505946,198148244.56967312,2.132655355200098,0.020613581655963668,0.38785019863323567,0.4160473491065799,0.18102002257946084,0.8761122518822724,228,,0.34773818874750484,0.3969105420000817,410934.2800205883,-1.890728205927445e-18,-2.158088991296873e-18,-3.8518382805528866e-12,0.00015598748950544517,0.00017804509544332454,303.4183898183775,-0.006306660252499314,-0.007198461428829296,-7265.649526578167,0.0,0.0,0.0,-0.013831585781082274,-0.01578745845793844,-16121.850250594602,0.32775593020342975,0.3741026672087585,0.1814183069390148
2019,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2019/canonical.json.gz,1e1991f0afb735d97bc31a3f69c32a9212d11af8b94c13a1dc8f040c855d83a5,6d7143fa3dae9277ea410a9bdd5fd2c227d39472c9e90215894d7a5a9b0ba191,2019-01-01T00:00:00+00:00,2019-05-21T23:00:00+00:00,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,2019-05-20T23:00:00+00:00,0.0,86400.0,12092400.0,100,0.05120168391904521,0.06563363922074188,0.14295990370816336,0.18682829921715421,1.052535151292216,1.4711018511991658,0.034264364822531146,0.015202476903455045,3.1987935521892688,1.5360000228881836,153.60000228881836,False,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,0.043868395508990854,69757.97553720468,-2020.347341533784,5782.051799604858,0.0,9420.425103850186,163341791.83507296,3.200000047683716,0.0,0.05253515129221609,0.067835432473527,0.09037546858280252,0.3831850330823637,100,,0.0,0.0,0.0,0.06757814157915112,0.17635903217708804,69757.97553720468,-0.0019360811752402297,-0.005052601245059796,-2020.3473415337837,-0.005487799807704451,-0.014321540075718136,-5782.05179960486,0.0,0.0,0.0,-0.008952576677161721,-0.023363586529324097,-9420.425103850188,0.05120168391904523,0.13362130432698732,0.09083076349748741
2019,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2019/ridge.json.gz,5546a6ef72382382d380c9822365758c87aa04b9348d352722ed44b9161c2746,3d07695beed5390b4571f14967d54f73bdcb519735adc891a9bd4d8deed47bf8,2019-01-01T00:00:00+00:00,2019-05-21T23:00:00+00:00,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,2019-05-20T23:00:00+00:00,0.0,86400.0,12092400.0,100,-0.021221163495513305,0.006702670144576889,-0.05387537735693653,0.017645874433659628,0.9790024210270277,-0.6012943151504202,0.05301817321210289,0.027816535804903408,3.201358220687282,5.024000074863434,502.4000074863434,False,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,0.07152125179059615,9264.530238679421,-2445.5734067480125,18897.39262688732,0.0,8919.143178016087,500916954.5203338,3.200000047683716,0.0,-0.020997578972972275,0.006725183309442131,0.09164128140382019,0.3831850330823637,100,,0.0,0.0,0.0,0.00917000967168988,0.023931022560891187,9264.530238679426,-0.0024658487641212876,-0.006435138513333495,-2445.573406748013,-0.018967656204533147,-0.04949999234562,-18897.392626887315,0.0,0.0,0.0,-0.008957668198549274,-0.023376873899518587,-8919.143178016087,-0.02122116349551332,-0.055380982197579566,0.09210295324965012
2019,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2019/ppo_ens3.json.gz,d8db517948cf45254cc79d31a3aeba48ce21707b97b28f36929d6d5f0e207eb3,5668bbb906ae52364cb30271e074af7fbe4ca56ad8f14bc12328e08cc800abed,2019-01-01T00:00:00+00:00,2019-05-21T23:00:00+00:00,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,2019-05-20T23:00:00+00:00,0.0,86400.0,12092400.0,100,-0.014879177055376999,-0.008410973428120947,-0.03808603594109409,-0.02171100988043682,0.985230970919101,-0.5360482012266993,0.038818317243701106,0.006321296921939979,1.4872946610154318,0.6268270727992058,62.68270727992058,False,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,0.016375026060657268,-5899.019743063929,-2548.712415895009,2233.598039471239,0.0,4087.6988824687387,61199945.152826995,1.487345020476132,0.6714884542595974,-0.014769029080899054,-0.008375700154582957,0.07207491326971162,0.3831850330823637,100,,0.005936684060946501,0.015492995676766009,5921.597525546065,-0.011755060853335345,-0.03067724425136577,-11820.617268609985,-0.0025938910508643254,-0.006769291143756081,-2548.712415895009,-0.002286050788407605,-0.0059659187886814714,-2233.598039471239,0.0,0.0,0.0,-0.004180858423716151,-0.010910808259093711,-4087.6988824687387,-0.014879177055376999,-0.03883026676613122,0.07243801336758815
2019,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2019/train_constant.json.gz,750e3d1b1584d6c163baa67d5347fd5c94ed5b1ed1aa2ea47c81c708f05d02f1,c6504fa22fc63cc303c610056299b78f0fea3e130565af41c4eed358d5cec5ae,2019-01-01T00:00:00+00:00,2019-05-21T23:00:00+00:00,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,2019-05-20T23:00:00+00:00,0.0,86400.0,12092400.0,100,-0.00018867672227945595,0.0006202537567287317,-0.0004922694319753468,0.0016199902661161866,0.9998113410760545,-0.040574521126612015,0.0062594823075532435,0.000811192465496836,0.28444310346414364,0.0028438971936702727,0.2843897193670273,False,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,0.0021122596980915334,-630.6240849477938,1253.1576264985847,12.945220592770676,0.0,798.247244904065,395593.7093496034,0.2843897193670273,-0.14414582308381796,-0.0001886589239454839,0.0006204461538663928,0.012074634122951221,0.3831850330823637,100,,-0.0026163338191196026,-0.006827860154332371,-2623.1202664324196,0.001986975308251898,0.005185419932163185,1992.496181484626,0.0012496450002487266,0.0032612051420602374,1253.1576264985847,-1.2939384096945689e-05,-3.3767978860918696e-05,-12.945220592770662,0.0,0.0,0.0,-0.0007960238275634897,-0.002077387577380634,-798.247244904065,-0.00018867672227946143,-0.0004923906363506278,0.012135463898985227
2019,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2019/common_projected.json.gz,48602e5896fe75e943d0eb36857882d5efc59a051a931ae489a4ee65fc8288d5,a7bf2bc63dc2c314985312b9ae065cdeb76bc8369eb0d12f083c3d8b0c610b96,2019-01-01T00:00:00+00:00,2019-05-21T23:00:00+00:00,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,2019-05-20T23:00:00+00:00,0.0,86400.0,12092400.0,100,-0.0010214236922431584,0.0029394465551391444,-0.0026620651955061286,0.0077005873481139,0.9989790977833725,-0.042252253425677434,0.03772586931887645,0.003918286642539041,0.8504623974091632,0.4291246781218797,42.91246781218797,False,2019-01-01T00:00:00+00:00,2019-05-20T23:00:00+00:00,0.010362652543620027,5165.088213020798,-2267.7037871093057,1555.5386772745069,0.0,2362.747965264534,42415285.40660417,0.8505359070684062,0.671125107157859,-0.0010209022166275394,0.002943770964249455,0.06277187641208469,0.3831850330823637,100,,0.005230191709786673,0.01364925886513545,5165.088213020798,2.496183468858679e-18,6.514303152133129e-18,2.442969638809574e-12,-0.0022919394981306897,-0.0059812865854759235,-2267.703787109306,-0.0015720765683808623,-0.004102656504443775,-1555.5386772745069,0.0,0.0,0.0,-0.0023875993355179123,-0.006230930567177737,-2362.747965264534,-0.0010214236922431689,-0.0026656147919629706,0.06308810952892285
2020,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2020/canonical.json.gz,a9b32bf9e7561efa4ec81c888bf8c01fc396bf0273dbccff8192c9c2132266c0,343398a1a5dd546c46eae1923550327c0d4b229d7468025335be00076bc95dbc,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,-0.03204571587821946,0.002511411809689612,-0.031558949700275354,0.0025162925179586433,0.968462306962282,-0.18028157275463766,0.2222466725205524,0.03248988317518447,3.200703178031897,1.0973180240141478,286.40000426769257,False,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.034075242218234,-448.70321177172946,1400.8933492378678,10527.077762409173,0.0,21962.805412775288,275290396.82910883,3.200000047683716,0.0,-0.03153769303771803,0.0025145680459785023,0.17753436052842309,0.999315537303217,261,,0.0,0.0,0.0,0.0010128561007600695,0.0010135498378153847,-448.703211771777,0.0014988788573668643,0.0014999054867212251,1400.893349237867,-0.011188807703165916,-0.011196471270085892,-10527.077762409175,0.0,0.0,0.0,-0.023368643133181034,-0.023384649053135267,-21962.80541277529,-0.03204571587821953,-0.03206766499868406,0.17787544510901251
2020,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2020/ridge.json.gz,784d1a832f86a0931a2debfc0b9f28bf85f3ccc1a32716f2732eb2723ab95b24,afd0a7d27e919bb4f2084ba6d245e040b768dc2795c4115e8a12330f74fdf489,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,-0.08463756121938844,-0.01823673987297896,-0.08120801556202836,-0.018083721910971885,0.9188452492098279,-0.5588791417609859,0.17328360678842358,0.06433870276480455,3.2013517486121503,4.462835315543573,1164.8000173568726,False,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.06312429365105648,-16487.646432395064,-328.40159297432416,41705.975678615156,0.0,22632.727086189367,1131834542.2731879,3.200000047683716,0.0,-0.08115475079017209,-0.018071456798932056,0.15125474927523166,0.999315537303217,261,,0.0,0.0,0.0,-0.01780742717395758,-0.01781962404188495,-16487.646432395042,-0.00043313321232193617,-0.0004334298789057183,-328.401592974324,-0.043034939002906725,-0.04306441498852515,-41705.97567861516,0.0,0.0,0.0,-0.0233620618302032,-0.02337806324241567,-22632.727086189367,-0.0846375612193884,-0.08469553215173044,0.15154534464260247
2020,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2020/ppo_ens3.json.gz,65a685f133afb9a2c300607c0792c1345a04171efc01e7ed8f83596ab6c7d3d3,dd9aeec78f389e6f50755a90db276c74826cd49229a12ff779446b09799a64d1,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,-0.1457170923832726,-0.12462349239926496,-0.13568405385271964,-0.11724612187834611,0.8644022145663609,-1.0674153090910024,0.1781014546259504,0.020251564983931606,1.8559079170509674,0.7460976179320743,194.7314782802714,False,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.01843793197437353,-113878.75904379204,-1467.4614059167648,7062.9280788723,0.0,13188.636905059302,186939959.60785544,1.8549156302024863,0.5790759700841549,-0.1355977854336391,-0.11717076806561916,0.13634551291357763,0.999315537303217,261,,-0.07424264339941308,-0.07429349452502912,-65562.69562011278,-0.048862185735282976,-0.048895652985786596,-48316.06342367925,-0.0015222807731705048,-0.0015233234312343202,-1467.4614059167645,-0.007357452752506156,-0.007362492103706503,-7062.928078872301,0.0,0.0,0.0,-0.013732529722903338,-0.0137419355651793,-13188.636905059302,-0.14571709238327252,-0.1458168986109323,0.13660746418852496
2020,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2020/train_constant.json.gz,000f7162a0491a6a5db219bbc7a233499e14a1ad7809479bf3650d921362333a,ff50eafd9ab72d0b6ccd88fd27e9f2f4c2edbf717a5adb43e0a01984b5631f38,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,0.004268843937753524,0.007112248253498965,0.004280904809304028,0.007142506543948995,1.004277968431095,0.3552782224188821,0.01035742913354809,0.0028389302184064274,0.3849264341771026,0.0014748438065193621,0.38493423350155354,False,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0028616017346449673,8183.485296673067,-1066.5866471714344,33.30287273787362,0.0,2805.6273456685544,921693.7627969934,0.38493423350155354,-0.07975156791508198,0.004277968431094958,0.0071376003589584645,0.012000669384102153,0.999315537303217,261,,-5.599550333088303e-07,-5.603385641535624e-07,-15.425300997974034,0.008181823466766217,0.008187427455442084,8198.910597671047,-0.0010690248609815098,-0.0010697570697904013,-1066.5866471714342,-3.334583042168188e-05,-3.3368670031559745e-05,-33.30287273787365,0.0,0.0,0.0,-0.0028100488825762316,-0.0028119735735916947,-2805.627345668554,0.004268843937753516,0.004271767803464306,0.012023725446441216
2020,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2020/common_projected.json.gz,b604650844873455aac77d91d5a3cc2d8e5e52aab293fcb5f36a812cc52b7f4f,31fe930fae7d0268423a02d020b2656830917bfa023fd5a1f4d01412bda7ab57,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.0,86400.0,31536000.0,261,-0.082623169167631,-0.06849334095794263,-0.07935407268004678,-0.06624412825346064,0.9206980292628227,-0.6958969436524987,0.14833132918397252,0.01416976652634552,1.177933860692014,0.544591715555349,142.1384377599461,False,2020-01-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,0.01310994442658614,-64857.03561279821,-275.1685980337956,5219.048532387011,0.0,8950.717993958517,142353196.93200698,1.177356344978887,0.5706157529152577,-0.07930197073717726,-0.0662003217058499,0.11858252688175779,0.999315537303217,261,,-0.06824877401331683,-0.0682955197489424,-64857.03561279823,-1.2090866767721001e-18,-1.2099148183315331e-18,-1.4858460117319809e-12,-0.0002466171952294431,-0.00024678611111658656,-275.16859803379555,-0.005212650901694122,-0.005216221210530899,-5219.048532387012,0.0,0.0,0.0,-0.008915127057391201,-0.008921233308800373,-8950.717993958517,-0.08262316916763099,-0.08267976037938964,0.11881035135092707
2021,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2021/canonical.json.gz,dca56d7434c26de13e33ac5e7c8fedb2eb96d5907e7c076e295082cab81675fb,e34ea7cf9eef7d2376ceb46681802f9e36f02f76e18107711394d726c244fd83,2021-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,0.08851410146805137,0.125361904102466,0.09288180449007537,0.1340467215823905,1.0925496590559631,0.8494067041059075,0.0680476446781757,0.0385973731075251,3.1981876333173687,1.3600000202655793,353.6000052690506,False,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.04116491709231514,131917.00721425534,-769.9750507665938,14192.958920936402,0.0,24404.41418658869,374377056.3609877,3.200000047683716,0.0,0.09254965905596313,0.13355861835646796,0.10436354667118135,0.9965776865160849,260,,0.0,0.0,0.0,0.1262035031821659,0.12663689433320355,131917.0072142553,-0.0008379927725933465,-0.0008408704950267028,-769.9750507665942,-0.013555055041524164,-0.013601603994276651,-14192.958920936402,0.0,0.0,0.0,-0.023296353899997322,-0.023376355115313247,-24404.414186588696,0.08851410146805146,0.08881806472858735,0.10456482660103075
2021,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2021/ridge.json.gz,2f3fdc4816246ae66f4628a89c43e7c6157bbb0f1c233e467294e17d8ce911c1,7446d1434e4efae3f71df4f83e3966ef80de9a4328aec7b6fd5f7ac73c532cea,2021-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.03872874358186732,0.03071376322617512,-0.03811631062427601,0.03129906561610942,0.9620116255848952,-0.4442522400525086,0.17396336347055896,0.06740091485079582,3.200292147659076,4.7630769940523,1238.400018453598,False,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.06941537624038543,30314.69367145942,-902.1532357696076,44806.00797697282,0.0,22594.906873822998,1203061119.2912908,3.200000047683716,0.0,-0.03798837441510483,0.031190297055184172,0.08730836004657422,0.9965776865160849,260,,0.0,0.0,0.0,0.03164723352216998,0.03175591220871589,30314.693671459478,-0.0009297428186180346,-0.0009329356167588932,-902.1532357696078,-0.04614824246348051,-0.046306718570841364,-44806.00797697282,0.0,0.0,0.0,-0.023297991821940478,-0.02337799866198835,-22594.906873822998,-0.03872874358186742,-0.038861740640871084,0.08747674662547049
2021,ppo_ens3,complete,ppo_ens3.json.gz,ppo_ens3-pairs.csv.gz,docs/research/results/issue30-successor/fold-2021/ppo_ens3.json.gz,9c4ad41076cfb6f22202b359aceed6bc2e6ed7bb84e9a85530d55938677f0af2,2c888947ab77b1e0b9c538408b053a1d98107b504edd3940ac7b454f1a00b06f,2021-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.08925425762059991,-0.06730785572859267,-0.0856672938200482,-0.06530872870141036,0.914612996684175,-0.8170705738977126,0.16110412748018954,0.02107969817589216,1.8455237187392488,0.8703400102724957,226.28840267084888,False,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.020358565118637845,-62790.57301601428,-1516.7321239190042,8338.276176857486,0.0,12741.421999034672,217862103.61251134,1.8449874610891408,0.3507324962819089,-0.08538700331582505,-0.06509265955122213,0.10940103256536136,0.9965776865160849,260,,-0.058223531270758536,-0.05842347471605647,-54733.149036076844,-0.007471148081978908,-0.007496804497095594,-8057.423979937367,-0.0016163449903491022,-0.0016218956256181581,-1516.7321239190042,-0.008649650584202586,-0.00867935405461537,-8338.276176857486,0.0,0.0,0.0,-0.013293582693311119,-0.013339233732779907,-12741.421999034674,-0.08925425762059984,-0.08956076262616508,0.10961202800258608
2021,train_constant,complete,train_constant.json.gz,train_constant-pairs.csv.gz,docs/research/results/issue30-successor/fold-2021/train_constant.json.gz,2341c27385490a9337c4986c3457744c6ce430d322e60adac02f9363da3bb4a9,27c40340a8165be02991596919c9d5f79fe2cf315e7832c1fe13de2837e9e536,2021-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.011395745736571261,-0.009259506255029927,-0.011369749731101794,-0.009248273218768616,0.9886689398272989,-0.9435786684147761,0.015839563747393037,0.002117787609431635,0.2908817928209358,0.001118976124920524,0.29093379247933626,False,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0021214765123331782,-9411.811942725824,198.53937945590496,18.09327736421562,0.0,2099.69433206742,530472.1759602794,0.29093379247933626,0.19678895268589258,-0.011331060172701135,-0.009216769037219432,0.012095301136883906,0.9965776865160849,260,,-0.0129939748437523,-0.01303859701011134,-12914.734782625183,0.003534164670810373,0.0035463012253117822,3502.92283989936,0.00020027243439622896,0.0002009601831407215,198.53937945590496,-1.8176087373855072e-05,-1.8238505256320232e-05,-18.0932773642156,0.0,0.0,0.0,-0.002118031910652215,-0.00212530537188385,-2099.69433206742,-0.011395745736571258,-0.011434879478798494,0.012118628643872626
2021,common_projected,complete,common_projected.json.gz,common_projected-pairs.csv.gz,docs/research/results/issue30-successor/fold-2021/common_projected.json.gz,61ee7d8cdbd456cf1d8106255dbc848e75bfa8d36c12e8d4cb0cb8abf8ea0b93,480495e2e09c6150e156a16d1e150729dcd2a49e5a4fc345a36b50b66c637492,2021-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.0,86400.0,31449600.0,260,-0.06611857192061997,-0.0514151082668131,-0.06419263232966957,-0.05028341562908506,0.936019872037501,-0.6820148219055446,0.1585341307892062,0.014382408893513896,1.1843009935609123,0.6543851982014111,170.14015153236687,False,2021-01-01T00:00:00+00:00,2021-12-31T00:00:00+00:00,0.013909216700584509,-49391.54170269666,-206.17736628808208,6122.374378155787,0.0,8260.03451535811,166961954.57813406,1.1837332379950496,0.3758609378808894,-0.06398012796249897,-0.050115716137240564,0.09709160954731828,0.9965776865160849,260,,-0.05120082932904808,-0.05137665635284288,-49391.54170269666,2.868776371220123e-18,2.8786279384289835e-18,2.7978446518048943e-12,-0.00021737745555066573,-0.00021812394406560618,-206.17736628808203,-0.006231577029786506,-0.006252976676180003,-6122.374378155787,0.0,0.0,0.0,-0.008468788106233806,-0.008497870482972247,-8260.03451535811,-0.06611857192061994,-0.06634562745606162,0.0972788645130797
2022,canonical,complete,canonical.json.gz,canonical-pairs.csv.gz,docs/research/results/issue30-successor/fold-2022/canonical.json.gz,809de8a6e62a1d00cf526b91e165968801825969273d56cc131d8bd5f34908a1,8f07985456e6aa0b5afcfe79a86dd3adbe62bd67d0b0f90deac64834af599860,2022-01-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,172800.0,172800.0,31190400.0,259,0.05297782364916123,0.08728149354989484,0.05506410043565377,0.09232564847936418,1.054406261976889,0.3320163938613681,0.11630987421392003,0.035032774041030335,3.1988852402115318,1.149034766156701,297.60000443458557,False,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,0.037261548043710416,86743.2574102543,2695.7786076660245,11433.764197265938,0.0,23599.009843764423,311150087.2697907,3.200000047683716,0.0,0.054406261976889025,0.09120380332184885,0.1611304346943823,0.9883641341546886,259,,0.0,0.0,0.0,0.08454586131466003,0.08554120732736725,86743.25741025423,0.0027308746919752188,0.0027630248787921014,2695.7786076660236,-0.011189597409090618,-0.011321330896593762,-11433.764197265938,0.0,0.0,0.0,-0.02310931494838181,-0.023381377520488796,-23599.009843764423,0.05297782364916125,0.0536015237890752,0.16144240097811632
2022,ridge,complete,ridge.json.gz,ridge-pairs.csv.gz,docs/research/results/issue30-successor/fold-2022/ridge.json.gz,1d172f0e7b2698a64bb18ed1400253abae38f66657a70a1b26a7b4b629b2dc29,a1be38fb5f850710eb5458e2750be86e067d69054f5bd9f0a7f5a3ef06bafb26,2022-01-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,2022-12-30T00:00:00+00:00,172800.0,172800.0,31190400.0,259,-0.09405362117564621,-0.02465450116309062,-0.09077337245664395,-0.024636205473223465,0.9102339531174981,-0.7606975564299732,0.16418630755590857,0.06544009884580483,3.2002618983108944,4.756756827637956,1232.0000183582306,False,2022-01-03T00:00:00+00:00,2022-12-30T00:00:00+00:00,0.06613716698342048,-24790.305785731714,464.3577490351032,43664.22213230959,0.0,21775.87671349523,1162773784.5487435,3.200000047683716,0.0,-0.0897660468825019,-0.02435306131362873,0.12485515942088092,0.9883641341546886,259,,0.0,0.0,0.0,-0.025161317491778797,-0.025457537988565666,-24790.30578573173,0.0004929106173566663,0.0004987135816884276,464.35774903510355,-0.0462735502254906,-0.04681832193867158,-43664.22213230959,0.0,0.0,0.0,-0.023111664075732972,-0.02338375430377138,-21775.87671349523,-0.09405362117564622,-0.09516090064932073,0.12509689277289124
